Time, Lon, Lat, Depth
00:23:35.00,165.33905893,-21.59850670266667,14.845
00:23:36.00,165.33905252083332,-21.598495457,14.79
00:23:37.00,165.339045744,-21.598484606666666,15.22
00:23:38.00,165.33904157616666,-21.598474043833335,14.69
00:23:38.00070997,165.339041182,-21.598473521333332,15.14
00:23:38.99999999,165.339035064,-21.598463160833333,15.03
00:23:40.00,165.33902912816666,-21.598452400833335,14.855
00:23:41.00,165.33902309216666,-21.598441536666666,15.055
00:23:42.00,165.33901841383334,-21.598431001166666,15.205
00:23:42.99999999,165.339013981,-21.598420642333334,15.76
00:23:43.99999998,165.33901116433333,-21.598411305833334,15.16
00:23:45.00,165.3390070765,-21.598401046833335,15.35
00:23:46.00070999,165.339003026,-21.5983908985,15.185
00:23:47.00,165.338998874,-21.598380385,15.32
00:23:48.00000000,165.338995722,-21.598369505666668,14.995
00:23:49.00070999,165.33899415666667,-21.59835888,15.215
00:23:50.00,165.33899333133334,-21.5983492525,15.06
00:23:51.00,165.338991516,-21.5983384,15.04
00:23:51.99999999,165.338989623,-21.598326821166665,14.545
00:23:53.00070998,165.3389878865,-21.598315225333334,14.275
00:23:54.00000000,165.33898582383333,-21.598302932666666,13.425
00:23:54.99999999,165.3389853245,-21.5982902975,12.795
00:23:56.00,165.3389845015,-21.598278168666667,13.11
00:23:56.00070997,165.33898461333334,-21.5982775615,12.98
00:23:57.00,165.33898414283334,-21.5982664565,13.205
00:23:58.00,165.3389839195,-21.598253770333333,13.51
00:23:59.00,165.338983024,-21.598241468166666,13.685
00:24:00.00071000,165.33898067916667,-21.598229614333334,13.805
00:24:01.00,165.33898017166666,-21.59821801083333,13.93
00:24:02.00,165.33897925633335,-21.5982066665,13.88
00:24:03.00000000,165.338977893,-21.598196358666666,13.915
00:24:04.00070999,165.33897636466668,-21.598185526166667,14.11
00:24:05.00,165.3389755685,-21.598176146333333,14.08
00:24:06.00071000,165.33897529016667,-21.598165618166668,13.85
00:24:07.00,165.33897510683335,-21.598156032166667,12.5033333333
00:24:08.00070999,165.33897438866666,-21.598146464333333,12.56
00:24:09.00,165.33897415366667,-21.598136121,12.57
00:24:09.99999999,165.33897312866668,-21.5981262165,13.26
00:24:11.00070999,165.33897129166667,-21.598115945333333,14.49
00:24:12.00,165.33896988133333,-21.598104473,13.585
00:24:13.00071000,165.33896921516666,-21.5980937905,13.525
00:24:14.00,165.3389698585,-21.59808404483333,13.57
00:24:15.00,165.33897143683333,-21.598074298166665,12.765
00:24:16.00,165.33897384866665,-21.59806549383333,13.09
00:24:16.99999999,165.3389763555,-21.598057759,13.17
